route_id,trip_id,delay,trip_start
0085,D0306018144,162,22980
0085,D0306018149,-56,23820
0085,D0306018152,15,28140
0085,D0306018219,688,25020
0085,D0306018222,330,29580
0085,D0306018224,120,25860
0085,D0306018227,257,30660
0085,D0306018229,58,26340
0085,D0306018232,271,31140
0085,D0306018234,123,26760
0085,D0306018237,342,31620
0085,D0306018239,126,27180
0085,D0306018242,25,32100
0085,D0306018244,190,27660
0085,D0306018247,632,32580
0085,D0306018249,-58,28140
0085,D0306018252,108,33180
0085,D0306018254,-41,28620
0085,D0306018257,-130,33780
0085,D0306018259,81,29160
0085,D0306018262,-7,34380
0085,D0306018264,267,29640
0085,D0306018269,333,30120
0085,D0306018272,-5,34980
0085,D0306018274,153,30660
0085,D0306018282,-107,35580
0085,D0306018284,-29,31200
0085,D0306018287,-63,36180
0085,D0306018289,586,31680
0085,D0306018297,-114,36780
0085,D0306018299,-11,32280
0085,D0306018302,58,37380
0085,D0306018304,410,32880
0085,D0306018312,253,37980
0085,D0306018444,506,24660
0085,D0306018447,375,29040
0085,D0306018469,175,33480
0085,D0306018479,61,34680
0085,D0306018524,-11,35280
0085,D0306018527,64,39780
0085,D0306018564,6,35880
0085,D0306018574,-103,36480
0085,D0306018577,21,41580
0085,D0306018579,19,37080
0085,D0306018587,209,42180
0085,D0306018609,-33,37680
0085,D0306018612,164,42780
0085,D0306018614,-28,38280
0085,D0306018629,155,38880
0085,D0306018634,263,39480
0085,D0306018637,44,43980
0085,D0306018644,-46,40080
0085,D0306018647,8,45180
0085,D0306018649,-38,40680
0085,D0306018659,75,41280
0085,D0306018662,59,46380
0085,D0306018664,94,41880
0085,D0306018667,6,46980
0085,D0306019424,71,46080
0085,D0306019427,54,50580
0085,D0306019494,16,51720
0085,D0306019497,57,56400
0085,D0306021839,262,46680
0085,D0306021842,186,51480
0085,D0306021847,73,51900
0085,D0306024486,283,48240
0085,D0306024489,131,52800
0085,D0306025165,37,21180
0085,D0306027324,375,52140
0085,D0306027327,165,56940
0085,D0306028053,38,49560
0085,D0306028056,35,54240
0085,D0306028058,120,50460
0085,D0306028061,-27,55140
0085,D0306028063,57,51360
0085,D0306028066,160,56040
0085,D0306029219,-84,38580
0085,D0306029457,-44,24240
0085,D0306029460,123,28500
0085,D0306029462,177,34080
0085,D0306029477,343,25380
0085,D0306029480,211,30120
0085,D0306029490,148,40980
0085,D0306031326,-60,23400
0085,D0306031329,53,27600
0085,D0306034081,190,45780
0085,D0306034131,174,44580
0085,D0306034151,111,43380
0085,D0306034163,40,48600
0085,D0306034166,19,53280
0085,D0306036762,396,39180
0085,D0306036769,387,40380
0085,D0306040,-156,15840
0085,D0306044669,100,47880
0085,D0306044673,76,52380
0085,D0306045,-5,17040
0085,D0306045767,-57,50880
0085,D0306045771,-24,55500
0085,D0306048865,-2,51000
0085,D0306049,-123,15540
0085,D0306050126,528,55740
0085,D0306050130,361,60540
0085,D0306050147,479,56160
0085,D0306050168,537,57000
0085,D0306050172,415,61800
0085,D0306050196,492,57540
0085,D0306050200,365,62340
0085,D0306050252,674,59700
0085,D0306050256,688,64500
0085,D0306050266,562,60240
0085,D0306050270,204,65040
0085,D0306050273,406,61140
0085,D0306050277,327,65880
0085,D0306050714,291,49080
0085,D0306050718,144,53700
0085,D0306050728,527,57900
0085,D0306050732,65,62700
0085,D0306050735,475,58440
0085,D0306050739,6,63240
0085,D0306050742,731,58800
0085,D0306050746,549,63600
0085,D0306051568,429,59340
0085,D0306051572,73,64140
0085,D0306051596,754,60600
0085,D0306051600,555,65400
0085,D0306051631,475,56640
0085,D0306051712,88,72300
0085,D0306051722,0,68280
0085,D0306051726,156,72900
0085,D0306051736,-264,68700
0085,D0306051757,79,69180
0085,D0306051761,722,73500
0085,D0306051764,140,69600
0085,D0306051789,1,74100
0085,D0306051869,-168,70080
0085,D0306051873,121,74700
0085,D0306051883,-50,71280
0085,D0306051887,-5,75900
0085,D0306052044,53,74220
0085,D0306052048,50,80340
0085,D0306052051,-5,74820
0085,D0306052072,71,76020
0085,D0306052149,81,76620
0085,D0306052156,93,77220
0085,D0306052160,303,81540
0085,D0306052170,-68,77820
0085,D0306052195,61,82740
0085,D0306052198,107,79680
0085,D0306052209,-119,83940
0085,D0306052226,-6,80880
0085,D0306052240,241,82080
0085,D0306052254,192,83280
0085,D0306052268,32,84480
0085,D0306052275,-84,85680
0085,D0306053600,-22,71880
0085,D0306053705,-30,73080
0085,D0306053709,28,79140
0085,D0306053726,150,73680
0085,D0306053845,-14,42480
0085,D0306053849,86,47580
0085,D0306054,-51,16740
0085,D0306054097,88,43080
0085,D0306054101,219,48180
0085,D0306054104,34,43680
0085,D0306054108,98,48780
0085,D0306054132,202,52560
0085,D0306054136,-85,57300
0085,D0306054188,131,45480
0085,D0306054192,47,50100
0085,D0306054293,-3,44280
0085,D0306054297,-11,49200
0085,D0306054307,9,44880
0085,D0306054311,-28,49680
0085,D0306054349,386,53100
0085,D0306054353,234,57840
0085,D0306054356,383,53460
0085,D0306054360,-50,58200
0085,D0306054370,335,53940
0085,D0306054374,-2,58740
0085,D0306054377,574,54360
0085,D0306054381,124,59100
0085,D0306054384,516,54900
0085,D0306054388,249,59640
0085,D0306054398,510,55260
0085,D0306054402,190,60000
0085,D0306054405,359,61500
0085,D0306054409,719,66300
0085,D0306054412,300,62040
0085,D0306054416,118,66780
0085,D0306054419,178,62940
0085,D0306054423,292,67680
0085,D0306054447,119,63360
0085,D0306054451,-118,68100
0085,D0306054454,65,63780
0085,D0306054458,60,68580
0085,D0306054468,136,64200
0085,D0306054472,299,69000
0085,D0306054475,27,64680
0085,D0306054479,-5,69480
0085,D0306054496,-153,65580
0085,D0306054500,3,69900
0085,D0306054503,-33,65940
0085,D0306054510,172,66480
0085,D0306054538,92,66840
0085,D0306054542,86,71280
0085,D0306054545,-1,67380
0085,D0306054549,-209,71820
0085,D0306054559,423,62400
0085,D0306054563,59,67200
0085,D0306055622,134,72480
0085,D0306055654,261,78060
0085,D0306055692,58,75420
0085,D0306056738,51,49980
0085,D0306056742,278,54600
0085,D0306059,11,17940
0085,D0306064,122,18540
0085,D0306067,-129,15660
0085,D0306069,210,19140
0085,D0306077,2,16860
0085,D0306079,143,20160
0090,D03390102,272,30960
0090,D03390103,-198,26400
0090,D03390105,-43,31560
0090,D03390106,-1,26760
0090,D03390109,54,27120
0090,D03390111,216,32160
0090,D03390112,-125,27540
0090,D03390115,-2,27960
0090,D03390118,6,28380
0090,D0339012,-46,18600
0090,D03390120,38,32760
0090,D03390121,7,28800
0090,D03390123,409,33360
0090,D03390124,-46,29220
0090,D03390129,176,33960
0090,D03390130,-57,29700
0090,D03390133,23,30180
0090,D03390135,-9,34560
0090,D03390136,23,30600
0090,D03390142,-91,31080
0090,D03390145,-29,31500
0090,D0339015,83,19200
0090,D03390150,188,35760
0090,D03390151,32,32040
0090,D03390156,10,36360
0090,D03390157,521,32580
0090,D03390159,3,36960
0090,D0339016,62,16260
0090,D03390160,-21,33120
0090,D03390165,15,37560
0090,D03390169,227,33660
0090,D03390174,138,38160
0090,D03390175,4,34200
0090,D03390177,96,38760
0090,D03390178,301,34800
0090,D0339018,93,19800
0090,D03390180,172,39360
0090,D03390181,63,35400
0090,D03390186,601,39960
0090,D03390192,21,40560
0090,D03390193,-286,36600
0090,D03390198,25,41160
0090,D03390199,-62,37200
0090,D03390204,277,41760
0090,D0339021,150,20400
0090,D03390211,7,37800
0090,D03390213,-145,42360
0090,D0339022,58,17460
0090,D0339024,-22,21000
0090,D03390259,24,38400
0090,D03390261,-22,42960
0090,D03390262,92,39000
0090,D0339027,-21,21540
0090,D03390270,39,43560
0090,D03390271,125,39600
0090,D03390273,-12,44160
0090,D03390274,201,40200
0090,D03390276,-3,44760
0090,D03390277,13,40800
0090,D03390279,132,45360
0090,D03390280,36,41400
0090,D03390285,437,45960
0090,D03390286,-29,42000
0090,D03390294,15,46560
0090,D03390295,279,42600
0090,D03390297,71,47160
0090,D033903,-23,16560
0090,D0339030,113,22020
0090,D03390301,49,43200
0090,D03390303,137,47760
0090,D03390304,338,43800
0090,D03390306,282,48300
0090,D0339031,12,18600
0090,D03390312,339,48840
0090,D03390313,-11,44400
0090,D03390315,220,49380
0090,D03390316,-62,45000
0090,D03390322,-8,45600
0090,D03390324,-8,49920
0090,D03390325,434,46200
0090,D03390327,291,50460
0090,D03390328,140,46800
0090,D0339033,-16,22560
0090,D03390330,-4,51000
0090,D0339036,-12,23040
0090,D0339037,24,19800
0090,D0339039,5,23460
0090,D0339042,66,23940
0090,D0339043,25,20640
0090,D0339045,12,24300
0090,D03390452,539,51480
0090,D03390453,82,47340
0090,D03390455,120,52020
0090,D03390456,638,47880
0090,D03390458,239,52560
0090,D03390459,97,48420
0090,D0339046,98,21180
0090,D03390461,564,53040
0090,D03390462,171,48960
0090,D03390468,107,49500
0090,D03390470,-32,54060
0090,D03390471,48,50040
0090,D03390473,334,54540
0090,D03390474,-71,50520
0090,D03390476,264,55020
0090,D03390477,5,51000
0090,D03390479,-29,55440
0090,D0339048,129,24780
0090,D03390480,2,51480
0090,D03390482,580,55860
0090,D03390485,223,56340
0090,D03390486,195,51960
0090,D03390488,49,56820
0090,D03390492,314,52440
0090,D03390494,171,57240
0090,D03390495,435,52920
0090,D03390497,111,57660
0090,D03390501,325,53400
0090,D03390506,8,58140
0090,D03390507,275,53880
0090,D03390509,-60,58620
0090,D0339051,16,25200
0090,D03390510,216,54360
0090,D03390512,-5,59040
0090,D03390513,517,54840
0090,D03390515,-86,59460
0090,D03390516,36,55320
0090,D03390518,-107,59940
0090,D03390519,344,55800
0090,D0339052,-9,21720
0090,D03390521,253,60420
0090,D03390525,176,56280
0090,D03390527,14,60840
0090,D03390528,661,56700
0090,D03390530,643,61260
0090,D03390531,241,57120
0090,D03390536,536,62220
0090,D0339054,12,25620
0090,D03390540,-62,58380
0090,D03390545,297,63060
0090,D03390549,107,59220
0090,D0339055,45,22200
0090,D03390551,5,64020
0090,D03390552,307,59640
0090,D03390555,366,60060
0090,D03390557,308,64500
0090,D03390558,184,60480
0090,D03390560,17,65040
0090,D03390561,590,60960
0090,D03390563,22,65580
0090,D03390564,171,61440
0090,D03390569,-38,66120
0090,D0339057,-16,26040
0090,D03390570,121,61920
0090,D03390575,24,66660
0090,D03390576,110,62400
0090,D03390578,-30,67200
0090,D03390579,-67,62880
0090,D0339058,54,22680
0090,D03390585,364,63360
0090,D03390587,609,67740
0090,D03390588,-13,63840
0090,D03390590,-5,68280
0090,D03390591,8,64320
0090,D03390596,66,68880
0090,D03390597,135,64800
0090,D033906,186,17280
0090,D0339060,-140,26460
0090,D03390600,25,65280
0090,D03390602,-44,69480
0090,D03390603,208,65760
0090,D03390605,500,70080
0090,D03390609,-171,66240
0090,D0339061,63,23100
0090,D03390611,20,70680
0090,D03390612,-13,66780
0090,D03390617,-38,71280
0090,D03390621,-1,67320
0090,D03390623,29,71880
0090,D03390627,9,68400
0090,D03390629,-30,72480
0090,D0339063,-11,26940
0090,D03390630,62,68940
0090,D03390635,39,73080
0090,D03390642,-103,69480
0090,D03390647,-9,73680
0090,D03390651,-47,70080
0090,D03390653,-22,74280
0090,D03390654,-44,70680
0090,D03390656,-9,74880
0090,D03390657,-38,71280
0090,D03390666,31,71880
0090,D03390668,-8,76080
0090,D03390669,19,72480
0090,D0339067,57,23520
0090,D03390674,500,76680
0090,D03390675,101,73080
0090,D03390680,18,77280
0090,D03390684,220,73680
0090,D03390686,235,77880
0090,D03390687,119,74280
0090,D0339069,-8,27420
0090,D03390690,-59,74880
0090,D03390695,80,78480
0090,D03390696,-6,75480
0090,D0339070,7,23880
0090,D03390710,-19,79080
0090,D03390714,-72,76080
0090,D03390719,-37,79680
0090,D0339072,-1,27840
0090,D03390722,-17,80280
0090,D03390723,-61,76680
0090,D03390725,-18,80880
0090,D03390726,-115,77280
0090,D03390729,13,77880
0090,D03390734,-21,81480
0090,D03390735,-38,78480
0090,D03390740,-116,82080
0090,D03390744,37,79680
0090,D03390746,-176,83340
0090,D03390747,171,80280
0090,D03390749,119,83940
0090,D03390750,-74,80880
0090,D03390752,111,84540
0090,D03390753,-7,81480
0090,D03390756,-1,82080
0090,D03390759,-64,82920
0090,D03390771,-32,84120
0090,D0339079,135,24240
0090,D0339081,6,28320
0090,D0339082,8,24600
0090,D0339085,12,24960
0090,D0339087,377,29280
0090,D0339088,20,25320
0090,D033909,12,18000
0090,D0339090,10,29820
0090,D0339091,103,25680
0090,D0339097,-17,26040
0090,D0339099,32,30360
0100,D050841,13,20400
0100,D0508410,-5,38400
0100,D0508411,28,42000
0100,D0508412,-28,45600
0100,D0508413,12,49200
0100,D0508414,-21,52800
0100,D0508415,-35,56400
0100,D0508416,24,58200
0100,D0508417,181,60000
0100,D0508419,69,63600
0100,D050842,26,22200
0100,D0508420,115,65400
0100,D0508421,64,67200
0100,D0508422,18,69000
0100,D0508423,-5,70800
0100,D0508424,-43,74400
0100,D0508426,296,30300
0100,D0508427,675,32100
0100,D0508428,1,62700
0100,D050843,44,24000
0100,D050844,51,25800
0100,D050845,14,27600
0100,D050846,236,29400
0100,D050847,668,31200
0100,D050848,503,33000
0100,D050849,30,34800
0110,D0394410,-19,17280
0110,D039441001,172,76080
0110,D039441004,174,76680
0110,D039441005,-2,77880
0110,D039441007,103,77280
0110,D03944101,8,26580
0110,D039441013,55,77880
0110,D039441014,22,79080
0110,D039441016,68,78480
0110,D039441019,235,79080
0110,D039441020,0,80280
0110,D03944106,115,25620
0110,D03944107,75,26940
0110,D03944109,-63,25800
0110,D0394411,6,19080
0110,D03944110,-45,27120
0110,D03944115,-53,26220
0110,D03944116,18,27540
0110,D03944118,6,26400
0110,D03944119,25,27780
0110,D03944124,-52,26820
0110,D03944125,25,28140
0110,D03944127,1,27000
0110,D03944128,222,28380
0110,D0394413,43,18480
0110,D03944136,6,27600
0110,D03944137,47,29040
0110,D0394414,16,20280
0110,D03944142,12,28020
0110,D03944143,116,29400
0110,D03944145,-32,28200
0110,D03944146,-15,29640
0110,D039441502,-87,81540
0110,D03944152,5,30000
0110,D03944154,174,28860
0110,D03944155,64,30240
0110,D0394416,54,19680
0110,D03944160,-13,29280
0110,D03944161,69,30600
0110,D03944163,59,29460
0110,D03944164,61,30840
0110,D03944169,-2,29880
0110,D0394417,21,20880
0110,D03944170,12,31200
0110,D03944172,-62,30120
0110,D03944173,16,31440
0110,D03944178,-49,30480
0110,D03944179,68,31860
0110,D03944181,-50,30780
0110,D03944182,4,32100
0110,D039442,20,15480
0110,D0394420,-41,21480
0110,D039442175,79,80880
0110,D039442176,-22,82740
0110,D039442179,-11,83940
0110,D039442181,43,83280
0110,D039442182,-7,85140
0110,D039442187,5,84480
0110,D039442190,32,85680
0110,D039442193,-70,86880
0110,D0394422,90,20880
0110,D0394423,30,21900
0110,D03944264,75,32340
0110,D03944266,2,31380
0110,D03944267,14,32700
0110,D03944275,69,31680
0110,D03944276,153,32940
0110,D03944278,200,31980
0110,D03944279,204,33300
0110,D0394428,135,21480
0110,D03944281,57,32340
0110,D03944282,92,33660
0110,D03944287,88,32700
0110,D03944288,89,34020
0110,D0394429,29,22500
0110,D03944293,26,33060
0110,D03944294,94,34380
0110,D03944299,29,33420
0110,D03944300,40,34740
0110,D03944305,89,33780
0110,D03944306,44,35100
0110,D03944308,30,34140
0110,D03944309,48,35460
0110,D03944317,98,34500
0110,D03944318,169,35820
0110,D0394432,-26,22800
0110,D03944320,46,34860
0110,D03944321,105,36180
0110,D03944326,35,35220
0110,D03944327,242,36540
0110,D03944335,-81,35580
0110,D03944336,178,36900
0110,D03944338,-35,35940
0110,D03944339,1,37260
0110,D0394434,-19,22080
0110,D03944344,111,36300
0110,D03944345,-3,37620
0110,D03944347,101,36660
0110,D03944348,5,37980
0110,D0394435,99,23400
0110,D03944350,-5,37020
0110,D03944351,14,38340
0110,D03944353,103,37380
0110,D03944354,180,38700
0110,D03944359,61,37740
0110,D03944360,118,39060
0110,D03944362,71,38100
0110,D03944363,254,39420
0110,D03944366,80,39780
0110,D03944368,-12,38820
0110,D03944369,13,40140
0110,D03944374,7,39180
0110,D03944375,23,40500
0110,D03944378,26,40860
0110,D03944380,-36,39900
0110,D03944381,35,41220
0110,D03944386,204,40260
0110,D03944387,285,41580
0110,D03944393,62,41940
0110,D03944395,92,40980
0110,D03944396,257,42300
0110,D03944398,132,41340
0110,D03944399,85,42660
0110,D0394440,-24,22680
0110,D03944402,27,43020
0110,D03944405,11,43380
0110,D0394441,-11,23880
0110,D03944410,27,42420
0110,D03944411,92,43740
0110,D03944416,203,42780
0110,D03944417,278,44100
0110,D03944420,218,44460
0110,D03944422,187,43500
0110,D03944423,-26,44820
0110,D03944425,92,43860
0110,D03944426,100,45180
0110,D03944428,194,44220
0110,D03944429,40,45540
0110,D03944431,137,44580
0110,D03944432,-16,45900
0110,D03944434,163,44940
0110,D03944435,-18,46260
0110,D03944440,41,45300
0110,D03944441,44,46620
0110,D03944443,157,45660
0110,D03944444,111,46980
0110,D03944446,46,46020
0110,D03944447,58,47280
0110,D03944450,6,47580
0110,D03944452,46,46680
0110,D03944453,126,47880
0110,D0394447,-18,24120
0110,D0394449,92,23280
0110,D039445,-8,16680
0110,D0394450,-8,24480
0110,D0394456,-7,24720
0110,D03944618,-3,48120
0110,D03944620,-65,47040
0110,D03944621,-4,48420
0110,D03944623,-52,47400
0110,D03944624,9,48720
0110,D03944627,-165,48960
0110,D03944629,-9,47760
0110,D03944630,13,49260
0110,D03944633,10,49500
0110,D03944635,66,48120
0110,D03944636,-52,49740
0110,D03944638,9,48480
0110,D03944641,17,48840
0110,D03944642,91,50280
0110,D03944644,62,49200
0110,D03944645,10,50520
0110,D03944647,71,49560
0110,D03944648,161,50820
0110,D03944665,-28,49860
0110,D03944666,40,51300
0110,D03944671,78,50160
0110,D03944672,-18,51600
0110,D03944680,98,50640
0110,D03944681,111,51900
0110,D03944683,-26,50880
0110,D03944684,110,52200
0110,D03944686,40,51120
0110,D03944687,-9,52680
0110,D03944698,-17,51600
0110,D03944699,-19,52980
0110,D03944704,-28,52080
0110,D03944705,-18,53460
0110,D03944707,107,52320
0110,D03944708,2,53700
0110,D03944716,62,52800
0110,D03944717,181,54120
0110,D03944722,-1,53280
0110,D03944723,75,54660
0110,D03944725,-58,53520
0110,D03944726,8,55200
0110,D03944734,-2,54000
0110,D03944735,139,55440
0110,D03944744,15,56100
0110,D03944749,-71,55200
0110,D03944750,20,56580
0110,D03944758,204,55680
0110,D03944759,156,57060
0110,D0394476,-8,24000
0110,D03944761,207,55920
0110,D03944762,89,57300
0110,D03944768,36,57780
0110,D0394477,121,25080
0110,D03944773,97,56880
0110,D03944774,226,58260
0110,D03944776,154,57120
0110,D03944777,154,58500
0110,D03944782,39,57600
0110,D03944783,-12,58980
0110,D03944791,164,58080
0110,D03944792,231,59460
0110,D03944794,165,58320
0110,D03944795,0,59700
0110,D039448,-66,17880
0110,D0394480,124,25260
0110,D03944800,285,58800
0110,D03944801,120,60180
0110,D03944806,344,59280
0110,D03944807,65,60660
0110,D03944815,97,60000
0110,D0394482,-10,24300
0110,D03944825,-5,61860
0110,D03944828,61,62100
0110,D0394483,-8,25440
0110,D03944834,62,62580
0110,D03944839,100,61680
0110,D03944840,68,63060
0110,D03944842,-95,61920
0110,D03944843,4,63300
0110,D03944848,122,62400
0110,D03944849,132,63780
0110,D03944854,73,62880
0110,D03944860,-52,63120
0110,D03944861,53,64500
0110,D03944866,132,63600
0110,D03944867,51,64980
0110,D03944872,114,64080
0110,D03944873,119,65520
0110,D03944875,-125,64320
0110,D03944876,-1,65760
0110,D0394488,155,24600
0110,D03944881,-65,64680
0110,D03944882,119,66300
0110,D0394489,117,25800
0110,D03944890,119,65160
0110,D03944893,4,65400
0110,D03944894,17,66720
0110,D03944899,123,65880
0110,D03944900,183,67140
0110,D03944902,-3,66120
0110,D03944903,27,67560
0110,D03944908,10,66600
0110,D03944909,-34,67980
0110,D03944911,-4,66900
0110,D03944917,133,67200
0110,D03944918,205,68400
0110,D03944920,84,67500
0110,D03944921,207,68820
0110,D03944923,23,67800
0110,D03944926,140,68100
0110,D03944927,-12,69300
0110,D03944929,192,68460
0110,D03944930,-3,69720
0110,D03944933,-11,70200
0110,D03944935,110,69180
0110,D03944936,63,70620
0110,D03944938,-2,69540
0110,D03944944,94,69960
0110,D03944945,117,71100
0110,D0394495,117,26040
0110,D03944950,58,70380
0110,D03944951,79,71520
0110,D03944956,-1,70800
0110,D03944957,5,72000
0110,D03944959,196,71280
0110,D03944960,254,72480
0110,D03944965,131,71760
0110,D03944966,149,73080
0110,D0394497,157,25080
0110,D03944971,14,72240
0110,D03944972,20,73680
0110,D03944974,16,72720
0110,D03944977,28,73200
0110,D03944978,21,74280
0110,D0394498,54,26340
0110,D03944980,203,73680
0110,D03944981,-30,74880
0110,D03944986,28,74280
0110,D03944987,32,75480
0110,D03944989,219,74880
0110,D03944990,44,76080
0110,D03944995,45,75480
0110,D03944996,-8,76680
0130,C951251337,-67,16980
0130,C951251340,-6,18780
