route_id,trip_id,delay,trip_start
130,C94578171,22,18720
130,C945782074,356,20880
130,C945782077,77,23580
130,C945786,9,16980
131,C945783,9,16020
150,D00746164,730,66780
150,D0074710,109,26100
150,D0074711,144,24480
150,D0074712,179,27300
150,D0074714,180,28200
150,D0074717,-21,25680
150,D0074718,9,29100
150,D007472,500,22740
150,D0074721,213,26880
150,D0074722,324,30000
150,D0074723,354,27720
150,D0074724,503,30900
150,D0074727,-27,28620
150,D0074728,384,31800
150,D0074729,70,29520
150,D0074730,33,32640
150,D0074733,9,30420
150,D0074734,397,33540
150,D0074735,265,31320
150,D0074736,651,34440
150,D0074737,32,32220
150,D0074738,468,35340
150,D007474,212,23940
150,D0074742,599,37080
150,D0074744,795,37980
150,D0074746,615,38880
150,D0074748,326,39780
150,D0074750,29,40680
150,D0074751,56,38580
150,D0074752,392,41580
150,D0074753,-130,39480
150,D0074754,292,42480
150,D0074755,126,40380
150,D0074756,225,43380
150,D0074759,880,41280
150,D007476,216,25140
150,D0074761,763,42180
150,D0074763,226,43080
150,D0074764,308,46080
150,D0074765,302,43980
150,D0074766,187,46980
150,D0074769,236,44880
150,D0074770,503,47880
150,D0074771,668,45780
150,D0074773,421,46680
150,D0074777,260,47580
150,D0074783,-27,49380
160,D000623999,199,86400
160,D043811,-30,17040
160,D0438110,11,23640
160,D0438111,-8,24240
160,D04381116,12,15720
160,D04381118,17,18120
160,D04381119,-18,19320
160,D0438112,26,24720
160,D04381120,-71,20520
160,D04381121,53,21720
160,D04381122,-2,22320
160,D04381123,8,22920
160,D04381124,10,23520
160,D04381125,2,24120
160,D04381126,-153,24720
160,D0438114,16,25200
160,D043811731,-101,25320
160,D043811732,-21,26580
160,D043811734,219,27000
160,D043811735,-38,25980
160,D043811736,-9,27480
160,D043811737,-22,26400
160,D043811738,-11,27900
160,D043811741,101,26880
160,D043811742,-14,28380
160,D043811743,-18,27300
160,D043811744,4,28800
160,D043811745,-19,27780
160,D043811746,50,29280
160,D043811747,-19,28200
160,D043811748,113,29700
160,D043811749,-12,28680
160,D043811750,10,30180
160,D043811753,-11,29160
160,D043811754,13,30600
160,D043811755,-60,29640
160,D043811756,3,31080
160,D043811757,-120,30060
160,D043811758,-1,31500
160,D043811759,-45,30540
160,D043811760,17,31980
160,D043811797,-180,30960
160,D043811798,-45,32400
160,D043811821,46,36360
160,D043811822,52,37800
160,D043811825,472,36840
160,D043811826,364,38280
160,D043811827,-183,37260
160,D043811828,2,38700
160,D043811829,0,37740
160,D043811830,130,39180
160,D043811833,66,38160
160,D043811834,54,39600
160,D043811835,0,38640
160,D043811836,191,40080
160,D043811837,-6,39060
160,D043811838,8,40500
160,D043811839,16,39540
160,D043811840,-40,40980
160,D043811841,20,39960
160,D043811842,90,41400
160,D043811845,19,40440
160,D043811846,390,41880
160,D043811849,-219,41340
160,D043811850,-19,42780
160,D043811851,330,41760
160,D043811852,337,43200
160,D043811853,212,42240
160,D043811854,97,43680
160,D043811857,335,42660
160,D043811858,469,44100
160,D043811859,35,43140
160,D043811860,169,44580
160,D043811861,146,43500
160,D043811862,233,45000
160,D043811865,-136,43980
160,D043811866,-23,45480
160,D043811867,171,44400
160,D043811868,529,45900
160,D043811869,230,44880
160,D043811870,419,46380
160,D043811871,-8,45300
160,D043811872,-7,46800
160,D043811873,53,45780
160,D043811874,300,47280
160,D043811877,238,46200
160,D043811878,434,47700
160,D043811879,297,46680
160,D043811880,494,48180
160,D043811881,131,47100
160,D043811882,324,48600
160,D043811883,309,47580
160,D043811884,620,49080
160,D043811885,264,48000
160,D043811886,311,49500
160,D043811887,83,48480
160,D043811888,203,49980
160,D043811889,-45,48900
160,D043811890,22,50400
160,D043811891,262,49380
160,D043811893,392,49800
160,D043814,-36,18240
160,D043815,-27,19440
160,D043816,-21,20640
160,D043817,-12,21840
160,D04381700,-32,25680
160,D04381701,-30,26100
160,D043818,-5,22440
160,D043819,8,23040
161,D001371,7,23880
161,D0013710,-18,27540
161,D0013711,-15,28320
161,D0013715,-66,28500
161,D0013717,113,28920
161,D0013719,-6,29340
161,D001372,188,23280
161,D001372184,-54,32340
161,D001372185,68,32160
161,D001372188,23,32520
161,D001372190,23,32820
161,D001372191,24,32880
161,D001372193,11,33180
161,D001372199,22,33360
161,D001372202,18,33720
161,D001372208,86,34140
161,D001372209,34,33960
161,D001372215,35,34320
161,D001372217,26,34620
161,D00137264,-41,24480
161,D00137265,7,25020
161,D00137267,6,25920
161,D00137268,30,26100
161,D00137269,28,26460
161,D00137270,-17,26940
161,D00137272,-25,27840
161,D00137273,-18,28620
161,D00137274,281,28260
161,D00137278,109,29220
161,D00137279,-20,29640
161,D00137280,-1,29760
161,D00137281,-3,30120
161,D00137285,62,31020
161,D00137286,183,31440
161,D00137287,124,31560
161,D00137288,61,31920
161,D001374,67,25080
161,D0013743,2,30300
161,D00137459,56,22620
161,D00137461,-6,23220
161,D001375537,94,35040
161,D001375540,-28,35160
161,D001375543,164,35520
161,D001375549,31,35940
161,D001375550,-21,35760
161,D001375553,40,36120
161,D001375555,-17,36420
161,D001375556,48,36480
161,D001375558,32,36840
161,D001375559,42,36660
161,D001375561,-18,37200
161,D001375564,114,37380
161,D001375565,99,37380
161,D001375567,110,37680
161,D001375571,56,37560
161,D001375574,105,37920
161,D001375576,107,38220
161,D001375579,181,38580
161,D001375580,62,38460
161,D001375582,66,38760
161,D001375585,70,39120
161,D001375592,64,39240
161,D001375594,59,39540
161,D001375595,9,39360
161,D001375598,130,39720
161,D001375600,67,40020
161,D001375601,70,40080
161,D001375603,18,40380
161,D001375606,17,40560
161,D001375609,79,40920
161,D001375610,70,40980
161,D001375612,11,41280
161,D001375618,144,41820
161,D001375619,88,41940
161,D001375621,31,42240
161,D001375622,147,42060
161,D001375624,150,42360
161,D001375627,142,42720
161,D001375630,19,43140
161,D001375634,151,42960
161,D001375639,146,43620
161,D001375640,99,43680
161,D001375642,151,43980
161,D001375643,99,43860
161,D001375645,33,44160
161,D001375648,697,44460
161,D001375649,141,44520
161,D001375651,157,44820
161,D001375654,52,45000
161,D001375657,108,45300
161,D001375658,652,45180
161,D001375660,642,45480
161,D001375667,-187,45660
161,D001375669,-19,45960
161,D001375670,37,46020
161,D001375672,-2,46320
161,D001375673,482,46380
161,D001375675,541,46680
161,D001375676,122,46500
161,D001375679,120,46920
161,D001375681,110,47220
161,D001375682,62,47280
161,D001375684,-6,47580
161,D001375690,9,48120
161,D001375691,106,48180
161,D001375693,253,48480
161,D001375697,132,48360
161,D001375699,131,48660
161,D001375700,192,48660
161,D001375702,247,48960
161,D001375703,69,49080
161,D001375705,82,49380
161,D001375706,60,49260
161,D001375708,16,49560
161,D001375711,135,49860
161,D001375714,190,50280
161,D001375715,67,50160
161,D001375718,84,50520
161,D001375720,34,50820
161,D001375721,75,50880
161,D001375723,30,51180
161,D001375724,91,51060
161,D001375726,91,51360
161,D001378,30,26640
161,D00137815,68,30720
161,D001379,155,27060
205,D032881213,-186,27360
205,D032881214,-56,30120
205,D032882,-147,17580
205,D032883,31,16320
205,D032884,41,18780
205,D03288477,-79,18720
205,D03288478,44,21180
205,D03288487,-16,19920
205,D03288488,187,22380
205,D03288489,-1,21120
205,D03288490,20,23580
205,D03288491,197,22020
205,D03288492,80,24480
205,D03288493,73,22920
205,D03288494,164,25380
205,D032885,-28,17520
205,D03288517,-46,23760
205,D03288518,114,26280
205,D03288519,28,24480
205,D03288520,-10,27120
205,D03288521,-34,25200
205,D03288522,121,27900
205,D03288527,12,25920
205,D03288528,123,28620
205,D03288529,-74,26640
205,D03288530,11,29340
205,D03288539,242,28080
205,D03288540,259,30840
205,D03288547,-74,28800
205,D03288548,139,31620
205,D03288549,126,29520
205,D03288550,185,32340
205,D03288551,14,30240
205,D03288552,328,33060
205,D03288553,8,30960
205,D03288554,5,33780
205,D03288555,19,31680
205,D03288556,164,34500
205,D03288557,17,32400
205,D03288558,-34,35220
205,D03288559,16,33120
205,D03288560,278,35940
205,D03288561,43,33840
205,D03288563,-14,34560
205,D03288564,306,37380
205,D03288565,-70,35280
205,D03288566,69,38100
205,D03288567,59,36000
205,D03288568,20,38820
205,D03288569,5,36720
205,D03288570,-126,39540
205,D03288571,-66,37440
205,D03288572,204,40260
205,D03288573,16,38160
205,D03288574,30,40980
205,D03288575,-1,38880
205,D03288576,155,41700
205,D03288577,72,39600
205,D03288578,24,42420
205,D03288581,84,40320
205,D03288582,44,43140
205,D03288583,23,41040
205,D03288584,232,43860
205,D03288591,-80,41760
205,D03288592,244,44580
205,D03288593,-24,42480
205,D03288597,111,43200
205,D03288598,122,45960
205,D03288599,-68,43920
205,D032886,99,19980
205,D03288600,128,46680
205,D03288603,3,44640
205,D03288604,196,47340
205,D03288605,-8,45360
205,D03288606,255,48060
205,D03288947,-115,46080
205,D03288948,196,48780
205,D03288949,191,46800
205,D03288950,272,49500
205,D03288951,21,47520
205,D03288953,13,48300
205,D03288961,21,49020
205,D03288967,-33,49740
210,D0268022160,0,22320
210,D0268022163,-7,21720
210,D0268022168,-41,24120
210,D0268022171,79,23520
210,D0268022176,-29,25920
210,D0268022179,24,25320
210,D0268022184,100,27000
210,D0268022187,25,25860
210,D0268022192,-81,27900
210,D0268022195,-19,26820
210,D0268022196,-138,28380
210,D0268022207,50,27720
210,D0268022208,-6,29220
210,D0268022211,-87,28140
210,D0268022212,-14,29580
210,D0268022220,135,30360
210,D0268022223,3,28980
210,D0268022224,179,30720
210,D0268022227,-60,29400
210,D0268022228,-45,31080
210,D0268022239,-4,30180
210,D0268022243,0,30540
210,D0268022244,-48,32100
210,D0268022247,7,30900
210,D0268022255,-37,31500
210,D0268022256,3,33000
210,D0268022263,22,31800
210,D0268022264,-24,33300
210,D0268022267,26,32100
210,D0268022276,-22,33900
210,D0268022279,24,32700
210,D0268022280,-38,34200
210,D0268022283,82,33000
210,D0268022284,38,34500
210,D0268022287,33,33300
210,D0268022292,-44,35100
210,D0268022295,34,33900
210,D0268022296,-75,35400
210,D0268022299,20,34200
210,D0268022303,-25,34500
210,D0268022312,-11,36300
210,D0268022315,45,35100
210,D0268022316,232,36600
210,D0268022319,-16,35400
210,D0268022320,43,36900
210,D0268022323,45,35700
210,D0268022328,-88,37500
210,D0268022331,-26,36300
210,D0268022332,188,37800
210,D0268022335,43,36600
210,D0268022336,6,38100
210,D0268022339,-73,36900
210,D0268022351,-15,37500
210,D0268022352,181,39000
210,D0268022355,5,37800
210,D0268022356,172,39300
210,D0268022359,-5,38100
210,D0268022364,296,39900
210,D0268022367,0,38700
210,D0268022371,-18,39000
210,D0268022372,68,40500
210,D0268022375,5,39300
210,D0268022380,88,41100
210,D0268022383,12,39900
210,D0268022384,203,41400
210,D0268022391,-12,40200
210,D0268022392,89,41700
210,D0268022395,6,40500
210,D0268022403,145,41100
210,D0268022404,266,42600
210,D0268022407,209,41400
210,D0268022416,82,43560
210,D0268022419,36,42480
210,D0268022420,81,43920
210,D0268022423,-20,42840
210,D0268022439,-28,43560
210,D0268022440,-17,45000
210,D0268022447,-25,43920
210,D0268022448,232,45360
210,D0268022463,225,44640
210,D0268022464,233,46080
210,D0268022479,-7,45720
210,D0268022480,-20,47160
210,D0268022487,-8,46080
210,D0268022488,4,47520
210,D0268022491,-4,46440
210,D0268022492,57,47880
210,D0268022499,-5,47160
210,D0268022503,185,47520
210,D0268022504,-60,48960
210,D0268022519,6,48240
210,D0268022520,16,49680
210,D0268022523,20,48600
210,D0268022524,-27,50040
210,D0268022535,18,49320
210,D0268022536,68,50760
210,D0268022539,15,49680
210,D0268022543,87,50040
210,D0268022551,-3,50700
210,D0268022555,16,51000
210,D0268023443,-25,900
220,C9884333809,-19,19260
220,C9884333811,-9,21120
220,C9884333841,-32,21060
220,C9884333843,4,22920
220,C9884333853,141,22860
220,C9884333855,-103,24720
220,C9884333939,-24,25860
220,C9884342539,-149,25260
220,C9884342541,-11,27300
220,C9884342559,-7,27060
220,C9884342561,118,29040
220,C9884342603,-248,28800
220,C9884342605,19,31020
220,C9884342683,23,32400
220,C9884342685,32,34620
220,C9884342719,92,34200
220,C9884342721,-15,36420
220,C9884342890,-14,36000
220,C9884342892,-2,38220
220,C9884342918,422,37800
220,C9884342920,10,40020
220,C9884343100,9,39600
220,C9884343102,-31,41820
220,C9884343136,205,41460
220,C9884343138,349,43620
220,C9884343200,108,43200
220,C9884343411,361,45060
220,C9884343413,304,47220
220,C9884343463,186,46800
220,C9884343549,-12,45420
220,C9884343597,16,49020
220,C9884344070,312,48600
221,C98378150333,314,85860
221,C9884310,-21,17940
221,C988432,-42,15540
221,C9884329746,83,17460
221,C9884329751,-93,19680
221,C9884333790,-28,19080
221,C9884333797,36,18660
221,C9884333798,-30,20280
221,C9884333802,24,20880
221,C9884333813,-17,19860
221,C9884333814,4,22680
221,C9884333845,118,21660
221,C9884333846,18,23880
221,C9884333849,130,22260
221,C9884333850,22,24480
221,C9884333917,185,23460
221,C9884333918,-26,26700
221,C9884342524,-12,27180
221,C9884342528,-6,28500
221,C9884342535,211,24660
221,C9884342536,56,28920
221,C9884342543,150,25860
221,C9884342544,126,30240
221,C9884342563,-9,27420
221,C9884342599,113,28380
221,C9884342600,11,30660
221,C9884342612,13,31020
221,C9884342615,-66,29280
221,C9884342631,72,30180
221,C9884342632,15,32100
221,C9884342644,18,32460
221,C9884342660,-29,33900
221,C9884342663,13,31980
221,C9884342664,-22,34260
221,C9884342680,44,34620
221,C9884342687,203,32760
221,C9884342707,93,33120
221,C9884342708,48,35700
221,C9884342715,154,33840
221,C9884342723,286,34560
221,C9884342724,-10,36420
221,C9884342727,17,34920
221,C9884342728,-2,37500
221,C9884342732,-6,37860
221,C9884342763,163,35640
221,C9884342899,1,38220
221,C9884342902,-66,36360
221,C9884342906,55,36720
221,C9884342907,20,39420
221,C9884342914,421,37440
221,C9884342922,367,38160
221,C9884342923,14,41100
221,C9884342926,476,38520
221,C9884342927,19,41460
221,C9884343088,311,39240
221,C9884343104,377,39960
221,C9884343105,16,41820
221,C9884343108,201,40320
221,C9884343109,38,42900
221,C9884343116,321,41040
221,C9884343117,39,43260
221,C9884343133,19,39900
221,C9884343168,276,41880
221,C9884343169,-21,43620
221,C9884343177,-22,36060
221,C9884343184,521,42780
221,C9884343185,287,44820
221,C9884343216,340,43920
221,C9884343217,57,46500
221,C9884343407,285,44640
221,C9884343408,68,46860
221,C9884343415,355,45480
221,C9884343416,2,47220
221,C9884343459,122,46380
221,C9884343460,24,48300
221,C9884343520,137,48660
221,C9884343551,399,43560
221,C9884343552,175,45300
221,C9884343847,371,47160
221,C9884343848,72,49020
221,C9884344058,311,47520
221,C9884344066,314,48240
221,C9884344067,94,50100
221,C9884344083,27,50400
221,C9884344086,505,48960
221,C9884344090,259,49320
221,C9884344098,207,50040
221,C988436,-153,16740
250,C9898510,64,22560
250,C9898511,-14,22320
250,C9898512,2,23820
250,C9898513,71,23520
250,C9898514,150,25020
250,C9898515,-33,24720
250,C9898516,164,26220
250,C9898517,-34,25920
250,C9898518,-43,27480
250,C989852,32,17100
250,C98985247,-11,27000
250,C98985248,164,28560
250,C98985251,42,27900
250,C98985252,121,29460
250,C98985253,42,28800
250,C98985254,73,30360
250,C98985257,131,29700
250,C98985258,144,31260
250,C98985259,9,30600
250,C98985260,85,32220
250,C98985261,74,31500
250,C98985262,215,33120
250,C98985263,81,32400
250,C98985264,91,34020
250,C98985265,26,33300
250,C98985266,-15,34920
250,C98985267,45,34200
250,C98985268,103,35820
250,C98985269,150,35100
250,C98985270,174,36720
250,C98985271,166,36000
250,C98985272,169,37620
250,C98985273,-13,36900
250,C98985274,188,38520
250,C98985275,-4,37800
250,C98985276,194,39420
250,C98985277,-6,38700
250,C98985278,81,40320
250,C98985279,75,39600
250,C98985280,269,41220
250,C98985281,19,40500
250,C98985282,97,42120
250,C98985283,87,41400
250,C98985284,157,43020
250,C98985285,36,42300
250,C98985286,165,43920
250,C98985287,211,43200
250,C98985288,277,44760
250,C98985289,170,44100
250,C98985290,289,45660
250,C98985293,104,45000
250,C98985294,-24,46560
250,C98985301,59,45900
250,C98985302,194,47460
250,C98985303,45,46800
250,C98985304,-5,48360
250,C98985307,12,47700
250,C98985308,194,49260
250,C98985381,-8,48600
250,C98985382,5,50160
250,C98985385,80,49500
250,C98985387,214,50400
250,C989854,157,18900
250,C989855,12,18720
250,C989856,49,20100
250,C989857,162,19920
250,C989858,176,21300
250,C989859,-3,21120
260,D0426810,-53,24060
260,D042681840,134,24180
260,D042681841,-53,25260
260,D042681846,-41,25260
260,D042681847,42,26460
260,D042681848,-32,26460
260,D042681849,-10,27660
260,D042681850,-20,27660
260,D042681851,-8,28860
260,D042681853,12,30060
260,D042681856,-126,29400
260,D042681857,6,30660
260,D042681858,-10,30000
260,D042681859,13,31260
260,D042681860,-114,30600
260,D042681861,15,31860
260,D042681862,-3,31200
260,D042681863,-111,32460
260,D042681866,141,31680
260,D042681867,-48,32940
260,D042681868,23,32100
260,D042681869,-32,33360
260,D042681870,-44,32580
260,D042681871,25,33840
260,D042681872,-61,33000
260,D042681873,11,34260
260,D042681874,23,33480
260,D042681875,-23,34740
260,D042681876,33,33900
260,D042681877,-22,35160
260,D042681878,265,34380
260,D042681879,13,35640
260,D042681880,45,34800
260,D042681881,-13,36060
260,D042681882,-17,35280
260,D042681883,48,36480
260,D042681884,38,35700
260,D042681885,-6,36900
260,D042681886,99,36180
260,D042681887,115,37380
260,D042681888,-28,36600
260,D042681889,6,37800
260,D042681890,-12,37080
260,D042681891,-52,38280
260,D042681892,52,37500
260,D042681893,-7,38700
260,D042681894,47,37980
260,D042681895,71,39180
260,D042681897,14,39600
