trip_id,bin_code,pred,actual,error,day,abs_error
D03114300,12,72.69026947021484,53.0,19.690269470214844,5,19.690269470214844
D03114301,13,37.40943908691406,15.0,22.409439086914062,5,22.409439086914062
D03114302,13,39.07561492919922,144.0,-104.92438507080078,5,104.92438507080078
D03114303,14,156.66015625,86.0,70.66015625,5,70.66015625
D03114304,14,156.9569091796875,-45.0,201.9569091796875,5,201.9569091796875
D03114306,15,17.324947357177734,49.0,-31.675052642822266,5,31.675052642822266
D03114308,15,17.2216796875,53.0,-35.7783203125,5,35.7783203125
D03114309,16,65.63275909423828,53.0,12.632759094238281,5,12.632759094238281
D03114310,16,65.49832153320312,65.0,0.498321533203125,5,0.498321533203125
D03114312,17,52.73659133911133,14.0,38.73659133911133,5,38.73659133911133
D03114313,17,52.52124786376953,199.0,-146.47875213623047,5,146.47875213623047
D03114314,18,65.22938537597656,140.0,-74.77061462402344,5,74.77061462402344
D03114315,18,66.06221771240234,80.0,-13.937782287597656,5,13.937782287597656
D03114316,19,30.48284912109375,-21.0,51.48284912109375,5,51.48284912109375
D03114317,19,30.09698486328125,163.0,-132.90301513671875,5,132.90301513671875
D03114318,20,94.03250122070312,178.0,-83.96749877929688,5,83.96749877929688
D03114319,20,95.54524993896484,57.0,38.545249938964844,5,38.545249938964844
D03114320,21,58.54133987426758,4.0,54.54133987426758,5,54.54133987426758
D03114321,21,58.79928970336914,75.0,-16.20071029663086,5,16.20071029663086
D03114322,22,65.23755645751953,9.0,56.23755645751953,5,56.23755645751953
D03114324,22,65.06786346435547,74.0,-8.932136535644531,5,8.932136535644531
D03114325,23,47.30188751220703,77.0,-29.69811248779297,5,29.69811248779297
D03114326,23,47.88706970214844,220.0,-172.11293029785156,5,172.11293029785156
D03114327,24,60.20526123046875,109.0,-48.79473876953125,5,48.79473876953125
D03114329,24,60.70322799682617,229.0,-168.29677200317383,5,168.29677200317383
D03114331,25,125.3332748413086,232.0,-106.6667251586914,5,106.6667251586914
D03114332,25,126.65191650390625,124.0,2.65191650390625,5,2.65191650390625
D03114333,26,83.41983795166016,193.0,-109.58016204833984,5,109.58016204833984
D03114334,26,84.17736053466797,190.0,-105.82263946533203,5,105.82263946533203
D03114335,27,94.11820220947266,19.0,75.11820220947266,5,75.11820220947266
D03114336,27,95.39677429199219,15.0,80.39677429199219,5,80.39677429199219
D0311434,13,24.848651885986328,632.0,-607.1513481140137,5,607.1513481140137
D0311440,14,104.93476867675781,-23.0,127.93476867675781,5,127.93476867675781
D0311446,14,108.02809143066406,49.0,59.02809143066406,5,59.02809143066406
D0311449,15,25.614608764648438,51.0,-25.385391235351562,5,25.385391235351562
D031145,9,27.124645233154297,17.000003814697266,10.124641418457031,5,10.124641418457031
D0311452,15,25.14593505859375,113.0,-87.85406494140625,5,87.85406494140625
D0311461,16,63.484615325927734,73.0,-9.515384674072266,5,9.515384674072266
D0311464,16,63.300785064697266,11.0,52.300785064697266,5,52.300785064697266
D0311467,17,24.395397186279297,21.0,3.395397186279297,5,3.395397186279297
D0311470,17,24.05758285522461,131.0,-106.94241714477539,5,106.94241714477539
D0311473,18,54.83959197998047,31.0,23.83959197998047,5,23.83959197998047
D0311476,18,54.842529296875,28.0,26.842529296875,5,26.842529296875
D0311479,19,42.08854675292969,224.0,-181.9114532470703,5,181.9114532470703
D031148,9,27.39535903930664,27.0,0.3953590393066406,5,0.3953590393066406
D0311482,19,42.10081481933594,-12.0,54.10081481933594,5,54.10081481933594
D0311485,20,19.47552490234375,50.0,-30.52447509765625,5,30.52447509765625
D0311488,20,19.792091369628906,6.0,13.792091369628906,5,13.792091369628906
D0311491,21,15.912117004394531,-15.0,30.91211700439453,5,30.91211700439453
D0311497,21,16.43185043334961,-54.0,70.43185043334961,5,70.43185043334961
D04357101,23,42.92192459106445,-82.99999237060547,125.92191696166992,5,125.92191696166992
D04357103,25,48.08113479614258,7.0,41.08113479614258,5,41.08113479614258
D04357106,24,30.154953002929688,-3.0,33.15495300292969,5,33.15495300292969
D04357108,26,50.423423767089844,20.0,30.423423767089844,5,30.423423767089844
D04357111,25,28.58865737915039,-113.00000762939453,141.58866500854492,5,141.58866500854492
D04357116,26,55.674800872802734,-93.99999237060547,149.6747932434082,5,149.6747932434082
D0435712,10,-33.34419250488281,-94.99999237060547,61.655799865722656,5,61.655799865722656
D0435713,10,4.229530334472656,-179.0,183.22953033447266,5,183.22953033447266
D0435716,10,0.102752685546875,-76.00000762939453,76.1027603149414,5,76.1027603149414
D0435718,11,-0.7851333618164062,77.0,-77.7851333618164,5,77.7851333618164
D0435721,10,1.0777740478515625,-62.99999237060547,64.07776641845703,5,64.07776641845703
D0435723,12,29.734962463378906,83.0,-53.265037536621094,5,53.265037536621094
D0435726,11,12.167400360107422,-3.0,15.167400360107422,5,15.167400360107422
D0435728,13,22.953876495361328,31.0,-8.046123504638672,5,8.046123504638672
D0435731,12,34.78104019165039,-98.99999237060547,133.78103256225586,5,133.78103256225586
D0435733,14,33.335044860839844,-127.9999771118164,161.33502197265625,5,161.33502197265625
D0435736,13,10.753276824951172,-78.99999237060547,89.75326919555664,5,89.75326919555664
D0435738,15,11.90450668334961,75.0,-63.09549331665039,5,63.09549331665039
D043574,9,7.9454498291015625,-45.0,52.94544982910156,5,52.94544982910156
D0435741,14,20.756977081298828,-7.0,27.756977081298828,5,27.756977081298828
D0435743,16,27.26974105834961,195.0,-167.7302589416504,5,167.7302589416504
D0435746,15,15.1754150390625,5.000003814697266,10.175411224365234,5,10.175411224365234
D0435748,17,22.989459991455078,204.0,-181.01054000854492,5,181.01054000854492
D0435751,16,35.28837966918945,3.0,32.28837966918945,5,32.28837966918945
D0435753,18,50.2554931640625,78.0,-27.7445068359375,5,27.7445068359375
D043577,9,-47.687782287597656,8.0,-55.687782287597656,5,55.687782287597656
D0435771,17,24.635028839111328,-25.00000762939453,49.63503646850586,5,49.63503646850586
D0435776,18,36.01960372924805,93.0,-56.98039627075195,5,56.98039627075195
D0435778,20,58.460914611816406,254.0,-195.5390853881836,5,195.5390853881836
D043578,9,10.144180297851562,-205.0,215.14418029785156,5,215.14418029785156
D0435781,19,45.4780158996582,-66.99999237060547,112.47800827026367,5,112.47800827026367
D0435783,21,75.7677230834961,85.0,-9.232276916503906,5,9.232276916503906
D0435786,20,27.515380859375,138.0,-110.484619140625,5,110.484619140625
D0435788,22,69.78170776367188,41.0,28.781707763671875,5,28.781707763671875
D0435791,21,24.828533172607422,5.000003814697266,19.828529357910156,5,19.828529357910156
D0435793,23,38.150001525878906,-37.0,75.1500015258789,5,75.1500015258789
D0435796,22,27.44305419921875,-90.9999771118164,118.44303131103516,5,118.44303131103516
D0435798,24,32.83143615722656,239.0,-206.16856384277344,5,206.16856384277344
D0004212,8,15.209541320800781,69.0,-53.79045867919922,5,53.79045867919922
D0004218,9,-20.78533935546875,-52.0,31.21466064453125,5,31.21466064453125
D0004224,11,38.77294921875,-67.99999237060547,106.77294158935547,5,106.77294158935547
D0004227,8,-2.9160003662109375,10.0,-12.916000366210938,5,12.916000366210938
D0004233,9,-11.238929748535156,29.999996185302734,-41.23892593383789,5,41.23892593383789
D0004237,9,-11.949996948242188,33.0,-44.94999694824219,5,44.94999694824219
D0004239,11,46.34072494506836,170.0,-123.65927505493164,5,123.65927505493164
D00042443,11,67.91499328613281,-9.0,76.91499328613281,5,76.91499328613281
D00042445,12,45.7928466796875,22.0,23.7928466796875,5,23.7928466796875
D00042449,12,29.16913604736328,120.0,-90.83086395263672,5,90.83086395263672
D00042451,14,26.998077392578125,89.0,-62.001922607421875,5,62.001922607421875
D00042455,13,10.470367431640625,10.0,0.470367431640625,5,0.470367431640625
D00042457,15,17.081989288330078,103.0,-85.91801071166992,5,85.91801071166992
D00042461,14,5.2885589599609375,82.0,-76.71144104003906,5,76.71144104003906
D00042463,16,27.47345733642578,191.0,-163.52654266357422,5,163.52654266357422
D00042467,15,16.74417495727539,-76.99999237060547,93.74416732788086,5,93.74416732788086
D00042470,16,22.587112426757812,11.0,11.587112426757812,5,11.587112426757812
D00042473,16,3.0041046142578125,13.0,-9.995895385742188,5,9.995895385742188
D00042476,17,-1.1843490600585938,209.0,-210.1843490600586,5,210.1843490600586
D00042479,17,21.321990966796875,-99.99999237060547,121.32198333740234,5,121.32198333740234
D00042482,18,41.89153289794922,164.0,-122.10846710205078,5,122.10846710205078
D00042485,18,30.129558563232422,9.0,21.129558563232422,5,21.129558563232422
D00042488,19,34.227970123291016,237.0,-202.77202987670898,5,202.77202987670898
D00042491,19,16.441146850585938,-85.99999237060547,102.4411392211914,5,102.4411392211914
D00042494,20,38.239383697509766,10.0,28.239383697509766,5,28.239383697509766
D00042497,20,7.286731719970703,-13.0,20.286731719970703,5,20.286731719970703
D00042500,21,12.823448181152344,20.0,-7.176551818847656,5,7.176551818847656
D00042503,21,18.735275268554688,-71.99999237060547,90.73526763916016,5,90.73526763916016
D00042506,22,35.59046936035156,197.0,-161.40953063964844,5,161.40953063964844
D00042509,22,-0.6280059814453125,77.0,-77.62800598144531,5,77.62800598144531
D00042512,23,109.87980651855469,-23.0,132.8798065185547,5,132.8798065185547
D00042515,23,-7.536949157714844,-106.99999237060547,99.46304321289062,5,99.46304321289062
D00042518,24,54.97125244140625,1.0,53.97125244140625,5,53.97125244140625
D00042521,24,-1.4204864501953125,-7.0,5.5795135498046875,5,5.5795135498046875
D00042524,25,25.485336303710938,11.0,14.485336303710938,5,14.485336303710938
D00042527,25,59.75361251831055,3.0,56.75361251831055,5,56.75361251831055
D00042530,26,11.421558380126953,143.0,-131.57844161987305,5,131.57844161987305
D00042533,26,60.54796600341797,-124.99999237060547,185.54795837402344,5,185.54795837402344
D00042539,27,31.71718978881836,20.0,11.71718978881836,5,11.71718978881836
D000426,8,-5.780754089355469,-19.0,13.219245910644531,5,13.219245910644531
D0004272,9,-10.980873107910156,85.0,-95.98087310791016,5,95.98087310791016
D0004274,11,48.96051025390625,170.0,-121.03948974609375,5,121.03948974609375
D014471285,46,-8.026954650878906,137.0,-145.0269546508789,5,145.0269546508789
D014501,10,41.42155456542969,110.0,-68.57844543457031,5,68.57844543457031
D014501028,11,64.20892333984375,-2.0,66.20892333984375,5,66.20892333984375
